SSID,,,,,,latitude,longitude,
Public WiFi,,,,,,35.148223,129.114426,
Public WiFi,,,,,,35.1426974,129.1103175,
Public WiFi,,,,,,35.1438178,129.114759,
Public WiFi,,,,,,35.1445103,129.1051971,
Public WiFi,,,,,,35.142318,129.108617,
Public WiFi,,,,,,35.160599,129.112509,
Public WiFi,,,,,,35.167853,129.110008,
Public WiFi,,,,,,35.160614,129.109941,
Public WiFi,,,,,,35.1364086,129.0843714,
Public WiFi,,,,,,35.1734383,129.1049449,
Public WiFi,,,,,,35.1752862,129.1152627,
Public WiFi,,,,,,35.1734383,129.1049449,
Public WiFi,,,,,,35.2386069,129.2159137,
Public WiFi,,,,,,35.3365875,129.1734786,
Public WiFi,,,,,,35.2440246,129.2169354,
Public WiFi,,,,,,35.2359582,129.2136367,
Public WiFi,,,,,,35.324555,129.1612746,
Public WiFi,,,,,,35.3252429,129.2767149,
Public WiFi,,,,,,35.2977964,129.2585046,
Public WiFi,,,,,,35.3424775,129.1767826,
Public WiFi,,,,,,35.3795958,129.2600939,
Public WiFi,,,,,,35.312887,129.115126,
Public WiFi,,,,,,35.374928,129.263671,
Public WiFi,,,,,,35.2495825,129.2102416,
Public WiFi,,,,,,35.263903,129.2325889,
Public WiFi,,,,,,35.263894,129.232269,
Dynamic Busan,,,,,,35.262511,129.233727,
Dynamic Busan,,,,,,35.264562,129.233678,
Dynamic Busan,,,,,,35.262051,129.233568,
Dynamic Busan,,,,,,35.258254,129.234914,
Public WiFi,,,,,,35.377238,129.2467173,
Public WiFi,,,,,,35.3772639,129.2606973,
Public WiFi,,,,,,35.313287,129.244244,
Public WiFi,,,,,,35.371853,129.261799,
Public WiFi,,,,,,35.313984,129.2438229,
Public WiFi,,,,,,35.3256298,129.1801171,
Public WiFi,,,,,,35.325548,129.180289,
Public WiFi,,,,,,35.326016,129.179734,
Public WiFi,,,,,,35.1734383,129.1049449,
Public WiFi,,,,,,35.1734383,129.1049449,
Public WiFi,,,,,,35.1734383,129.1049449,
Public WiFi,,,,,,35.1734383,129.1049449,
Public WiFi,,,,,,35.1734383,129.1049449,
Public WiFi,,,,,,35.1571157,129.1242877,
Public WiFi,,,,,,35.1572836,129.1254025,
Public WiFi,,,,,,35.1568496,129.1261023,
Public WiFi,,,,,,35.1556748,129.1244434,
Public WiFi,,,,,,35.155155,129.100569,
Public WiFi,,,,,,35.1745166,129.1010649,
Public WiFi,,,,,,35.173467,129.116564,
Public WiFi,,,,,,35.140081,129.111188,
Public WiFi,,,,,,35.1444574,129.1052375,
Public WiFi,,,,,,35.162652,129.113443,
Public WiFi,,,,,,35.1605402,129.1139829,
Public WiFi,,,,,,35.1454212,129.1130256,
Public WiFi,,,,,,35.145596,129.113186,
Public WiFi,,,,,,35.170481,129.116051,
Public WiFi,,,,,,35.1708387,129.114391,
Public WiFi,,,,,,35.167758,129.114574,
Public WiFi,,,,,,35.169865,129.116918,
Public WiFi,,,,,,35.156679,129.112696,
Public WiFi,,,,,,35.1564736,129.1086546,
Public WiFi,,,,,,35.1427567,129.1103764,
Public WiFi,,,,,,35.1861417,129.0554758,
Public WiFi,,,,,,35.1948155,129.0807427,
Public WiFi,,,,,,35.1877881,129.0703505,
Public WiFi,,,,,,35.3259235,129.1707135,
Public WiFi,,,,,,35.2735973,129.1501499,
Public WiFi,,,,,,35.2749851,129.149785,
Public WiFi,,,,,,35.3112199,129.1999357,
Public WiFi,,,,,,35.116835,129.080674,
Public WiFi,,,,,,35.1225025,129.0845434,
Public WiFi,,,,,,35.118507,129.081354,
Public WiFi,,,,,,35.1310208,129.1019171,
Public WiFi,,,,,,35.1277212,129.0927542,
Public WiFi,,,,,,35.1413421,129.0890435,
Public WiFi,,,,,,35.1361874,129.0932252,
Public WiFi,,,,,,35.1379698,129.0947979,
Public WiFi,,,,,,35.1359912,129.0849575,
Public WiFi,,,,,,35.1292022,129.0992329,
Public WiFi,,,,,,35.1273813,129.0747377,
Public WiFi,,,,,,35.1364086,129.0843714,
Public WiFi,,,,,,35.1038405,129.108414,
Public WiFi,,,,,,35.127929,129.106908,
Public WiFi,,,,,,35.127929,129.106908,
Public WiFi,,,,,,35.1523275,129.0891356,
Public WiFi,,,,,,35.1345342,129.0934793,
Public WiFi,,,,,,35.1344914,129.0841338,
Public WiFi,,,,,,35.139991,129.103861,
Public WiFi,,,,,,35.1298826,129.0913584,
Public WiFi,,,,,,35.138451,129.0901607,
Public WiFi,,,,,,35.134929,129.0835573,
Public WiFi,,,,,,35.125238,129.102831,
Public WiFi,,,,,,35.125185,129.102798,
Public WiFi,,,,,,35.1840674,129.0731275,
Public WiFi,,,,,,35.1791991,129.0677705,
Public WiFi,,,,,,35.181937,129.0728098,
Public WiFi,,,,,,35.1853437,129.0780885,
Public WiFi,,,,,,35.1734594,129.0954674,
Public WiFi,,,,,,35.185462,129.100553,
Public WiFi,,,,,,35.1925799,129.0733152,
Public WiFi,,,,,,35.180133,129.0746555,
Public WiFi,,,,,,35.180133,129.0746555,
Public WiFi,,,,,,35.180133,129.0746555,
Public WiFi,,,,,,35.180133,129.0746555,
Public WiFi,,,,,,35.182701,129.073516,
Public WiFi,,,,,,35.1941312,129.0705481,
Public WiFi,,,,,,35.1868174,129.0601326,
Public WiFi,,,,,,35.190556,129.081547,
Public WiFi,,,,,,35.1813131,129.1022341,
Dynamic Busan,,,,,,35.179461,129.075267,
Dynamic Busan,,,,,,35.180892,129.073346,
Public WiFi,,,,,,35.1888554,129.092548,
Public WiFi,,,,,,35.189991,129.090409,
Public WiFi,,,,,,35.179947,129.079327,
Public WiFi,,,,,,35.173358,129.094259,
Public WiFi,,,,,,35.186301,129.084947,
Public WiFi,,,,,,35.187117,129.070555,
Public WiFi,,,,,,35.177468,129.089712,
Public WiFi,,,,,,35.187139,129.101054,
Public WiFi,,,,,,35.188608,129.104921,
Public WiFi,,,,,,35.1851675,129.0848872,
Public WiFi,,,,,,35.1365297,129.0842428,
Public WiFi,,,,,,35.135037,129.085487,
Public WiFi,,,,,,35.142492,129.071344,
Public WiFi,,,,,,35.1450747,129.0686822,
Public WiFi,,,,,,35.138167,129.071696,
Public WiFi,,,,,,35.1361868,129.0691305,
Dynamic Busan,,,,,,35.126843,129.093962,
Dynamic Busan,,,,,,35.127129,129.094532,
Public WiFi,,,,,,35.129552,129.094288,
Public WiFi,,,,,,35.1148291,129.1134152,
Public WiFi,,,,,,35.122511,129.084114,
Public WiFi,,,,,,35.1176031,129.0950351,
Public WiFi,,,,,,35.120825,129.109028,
Public WiFi,,,,,,35.1304963,129.112087,
Public WiFi,,,,,,35.1148291,129.1134152,
Public WiFi,,,,,,35.121021,129.112829,
Public WiFi,,,,,,35.113225,129.110414,
Public WiFi,,,,,,35.1245627,129.1133388,
Public WiFi,,,,,,35.125016,129.075892,
Public WiFi,,,,,,35.126121,129.114661,
Public WiFi,,,,,,35.1150275,129.1127842,
Public WiFi,,,,,,35.1342724,129.0760035,
Public WiFi,,,,,,35.1257702,129.0404496,
Public WiFi,,,,,,35.1292475,129.0453896,
Public WiFi,,,,,,35.1309344,129.0404614,
Public WiFi,,,,,,35.1292467,129.0454237,
Public WiFi,,,,,,35.1292467,129.0454237,
Public WiFi,,,,,,35.1382309,129.0622118,
Public WiFi,,,,,,35.139415,129.056051,
Public WiFi,,,,,,35.1843963,129.0881781,
Public WiFi,,,,,,35.176829,129.079139,
Public WiFi,,,,,,35.1762349,129.0796236,
Public WiFi,,,,,,35.182769,129.111397,
Public WiFi,,,,,,35.1914262,129.0680418,
Public WiFi,,,,,,35.1832572,129.0771035,
Dynamic Busan,,,,,,35.080712,129.079142,
Public WiFi,,,,,,35.088523,129.039104,
Public WiFi,,,,,,35.089981,129.0376273,
Public WiFi,,,,,,35.0889114,129.0422604,
Public WiFi,,,,,,35.0885316,129.0418852,
Public WiFi,,,,,,35.0749093,129.0684031,
Public WiFi,,,,,,35.0657128,129.0819853,
Public WiFi,,,,,,35.0846555,129.0686522,
Public WiFi,,,,,,35.0748975,129.0688706,
Public WiFi,,,,,,35.0934926,129.0443105,
Public WiFi,,,,,,35.094224,129.046131,
Public WiFi,,,,,,35.094055,129.0390588,
Public WiFi,,,,,,35.0920169,129.0410503,
Public WiFi,,,,,,35.086043,129.068541,
Public WiFi,,,,,,35.083388,129.045175,
Public WiFi,,,,,,35.088523,129.039104,
Public WiFi,,,,,,35.0913615,129.0401056,
Public WiFi,,,,,,35.0767285,129.0644443,
Public WiFi,,,,,,35.074921,129.065536,
Public WiFi,,,,,,35.0910638,129.0679046,
Public WiFi,,,,,,35.0749612,129.0659827,
Public WiFi,,,,,,35.0749612,129.0659827,
Public WiFi,,,,,,35.1351096,129.0597919,
Public WiFi,,,,,,35.141307,129.049115,
Public WiFi,,,,,,35.1305108,129.0538053,
Public WiFi,,,,,,35.1138458,129.0381865,
Public WiFi,,,,,,35.128933,129.047706,
Public WiFi,,,,,,35.128933,129.047706,
Public WiFi,,,,,,35.128933,129.047706,
Public WiFi,,,,,,35.128933,129.047706,
Public WiFi,,,,,,35.1162619,129.0429122,
Public WiFi,,,,,,35.1162619,129.0429122,
Public WiFi,,,,,,35.1162619,129.0429122,
Dynamic Busan,,,,,,35.115096,129.041528,
Public WiFi,,,,,,35.138502,129.054456,
Public WiFi,,,,,,35.136464,129.058692,
Public WiFi,,,,,,35.103111,129.041062,
Public WiFi,,,,,,35.122985,129.0357882,
Public WiFi,,,,,,35.125396,129.042279,
Public WiFi,,,,,,35.130679,129.042857,
Public WiFi,,,,,,35.127115,129.040727,
Public WiFi,,,,,,35.1277359,129.0467778,
Public WiFi,,,,,,35.1355563,129.0648552,
Public WiFi,,,,,,35.141013,129.061123,
Public WiFi,,,,,,35.133304,129.050999,
Public WiFi,,,,,,35.1179733,129.042957,
Public WiFi,,,,,,35.113894,129.036977,
Public WiFi,,,,,,35.116545,129.038482,
Public WiFi,,,,,,35.1213921,129.039866,
Public WiFi,,,,,,35.1199709,129.0345616,
Public WiFi,,,,,,35.1143454,129.0397411,
Public WiFi,,,,,,35.092253,129.066648,
Public WiFi,,,,,,35.0743929,129.0658636,
Public WiFi,,,,,,35.090252,129.044737,
Public WiFi,,,,,,35.0870063,129.0413162,
Public WiFi,,,,,,35.075972,129.065399,
Public WiFi,,,,,,35.0904999,129.0651993,
Public WiFi,,,,,,35.093019,129.060429,
Public WiFi,,,,,,35.091917,129.065759,
Public WiFi,,,,,,35.090814,129.0594533,
Dynamic Busan,,,,,,35.050451,129.088362,
Public WiFi,,,,,,35.086066,129.059346,
Public WiFi,,,,,,35.086114,129.059382,
Public WiFi,,,,,,35.0752044,129.0542201,
Public WiFi,,,,,,35.0906894,129.0561741,
Public WiFi,,,,,,35.078547,129.080208,
Public WiFi,,,,,,35.1000222,129.0304046,
Dynamic Busan,,,,,,35.099516,129.031165,
Public WiFi,,,,,,35.101124,129.0281055,
Public WiFi,,,,,,35.0985173,129.0302287,
Public WiFi,,,,,,35.0973837,129.0316814,
Public WiFi,,,,,,35.109949,129.028003,
Public WiFi,,,,,,35.1042614,129.0309856,
Public WiFi,,,,,,35.1050215,129.0345762,
Public WiFi,,,,,,35.106034,129.024948,
Public WiFi,,,,,,35.1076372,129.0267276,
Public WiFi,,,,,,35.1042486,129.0218218,
Public WiFi,,,,,,35.1026408,129.0312665,
Public WiFi,,,,,,35.1002481,129.0359485,
Public WiFi,,,,,,35.1983903,129.0582402,
Public WiFi,,,,,,35.2016172,129.068554,
Public WiFi,,,,,,35.2123855,129.0819483,
Public WiFi,,,,,,35.2068301,129.0949275,
Public WiFi,,,,,,35.2046683,129.0878211,
Public WiFi,,,,,,35.2050439,129.0837097,
Public WiFi,,,,,,35.212071,129.090388,
Public WiFi,,,,,,35.212071,129.090388,
Public WiFi,,,,,,35.212071,129.090388,
Public WiFi,,,,,,35.2114415,129.0798777,
Public WiFi,,,,,,35.211408,129.079856,
Public WiFi,,,,,,35.1958651,129.0875417,
Public WiFi,,,,,,35.205641,129.078495,
Public WiFi,,,,,,35.2110107,129.0984318,
Public WiFi,,,,,,35.2110107,129.0984318,
Public WiFi,,,,,,35.2145509,129.0821725,
Public WiFi,,,,,,35.2047716,129.1042683,
Public WiFi,,,,,,35.2076632,129.1018092,
Public WiFi,,,,,,35.201582,129.059611,
Public WiFi,,,,,,35.2058204,129.0860036,
Public WiFi,,,,,,35.1961602,129.0645206,
Dynamic Busan,,,,,,35.191784,129.060861,
Dynamic Busan,,,,,,35.194861,129.060993,
Public WiFi,,,,,,35.2219917,129.0758813,
Public WiFi,,,,,,35.1989775,129.0619357,
Public WiFi,,,,,,35.2002328,129.0569242,
Public WiFi,,,,,,35.1994595,129.0694541,
Public WiFi,,,,,,35.2004476,129.0561317,
Public WiFi,,,,,,35.1034095,129.0359149,
Public WiFi,,,,,,35.1091879,129.0387043,
Public WiFi,,,,,,35.1003759,129.026537,
Dynamic Busan,,,,,,35.157742,129.055636,
Public WiFi,,,,,,35.0967208,129.0311196,
Public WiFi,,,,,,35.096841,129.029101,
Public WiFi,,,,,,35.101019,129.038509,
Public WiFi,,,,,,35.1132015,129.0341256,
Public WiFi,,,,,,35.1111269,129.0349924,
Public WiFi,,,,,,35.1138682,129.0320374,
Public WiFi,,,,,,35.111563,129.031845,
Dynamic Busan,,,,,,35.100713,129.032311,
Public WiFi,,,,,,35.103226,129.029741,
Public WiFi,,,,,,35.0967391,129.031118,
Dynamic Busan,,,,,,35.096759,129.030491,
Dynamic Busan,,,,,,35.096759,129.030491,
Public WiFi,,,,,,35.104157,129.0261852,
Public WiFi,,,,,,35.110185,129.0325002,
Public WiFi,,,,,,35.106252,129.032399,
Public WiFi,,,,,,35.1058133,129.0282338,
Public WiFi,,,,,,35.1063131,129.0323972,
Public WiFi,,,,,,35.1013114,129.0353388,
Public WiFi,,,,,,35.1625885,129.1623498,
Public WiFi,,,,,,35.2267783,129.1469633,
Public WiFi,,,,,,35.2251983,129.1478078,
Public WiFi,,,,,,35.2311218,129.1562102,
Public WiFi,,,,,,35.2287988,129.1603701,
Public WiFi,,,,,,35.2245734,129.1522136,
Public WiFi,,,,,,35.224018,129.150362,
Public WiFi,,,,,,35.213182,129.0844783,
Public WiFi,,,,,,35.213345,129.064374,
Public WiFi,,,,,,35.2003971,129.0990175,
Public WiFi,,,,,,35.2017557,129.0633365,
Public WiFi,,,,,,35.1960319,129.0910345,
Public WiFi,,,,,,35.201835,129.083804,
Public WiFi,,,,,,35.2065326,129.0625082,
Public WiFi,,,,,,35.2156767,129.0797061,
Public WiFi,,,,,,35.1970549,129.0985668,
Public WiFi,,,,,,35.1977135,129.1100612,
Public WiFi,,,,,,35.197732,129.110081,
Public WiFi,,,,,,35.195484,129.103312,
Public WiFi,,,,,,35.2047763,129.0890594,
Public WiFi,,,,,,35.2200658,129.0801032,
Public WiFi,,,,,,35.2079755,129.0729515,
Public WiFi,,,,,,35.204957,129.0663041,
Public WiFi,,,,,,35.2222577,129.0830246,
Public WiFi,,,,,,35.224178,129.078139,
Public WiFi,,,,,,35.221502,129.079864,
Public WiFi,,,,,,35.198083,129.109981,
Public WiFi,,,,,,35.211695,129.054966,
Public WiFi,,,,,,35.211531,129.055246,
Public WiFi,,,,,,35.1414964,129.0606529,
Public WiFi,,,,,,35.1532736,129.0342963,
Public WiFi,,,,,,35.1497583,129.0290073,
Public WiFi,,,,,,35.1526863,129.0219201,
Public WiFi,,,,,,35.1442072,129.0171982,
Public WiFi,,,,,,35.1449231,129.0195062,
Public WiFi,,,,,,35.2263444,129.1468777,
Public WiFi,,,,,,35.2012552,129.1189954,
Public WiFi,,,,,,35.1956196,129.1286673,
Public WiFi,,,,,,35.1959634,129.1301538,
Public WiFi,,,,,,35.199931,129.132061,
Public WiFi,,,,,,35.2009859,129.1335166,
Public WiFi,,,,,,35.2091987,129.1172135,
Public WiFi,,,,,,35.2148598,129.1225336,
Public WiFi,,,,,,35.2018799,129.1337839,
Public WiFi,,,,,,35.2018799,129.1337839,
Public WiFi,,,,,,35.1982412,129.1318837,
Public WiFi,,,,,,35.195617,129.1287678,
Public WiFi,,,,,,35.1892224,129.1292197,
Public WiFi,,,,,,35.1660415,129.1369819,
Public WiFi,,,,,,35.1660415,129.1369819,
Public WiFi,,,,,,35.1660415,129.1369819,
Public WiFi,,,,,,35.1660415,129.1369819,
Public WiFi,,,,,,35.168802,129.155751,
Public WiFi,,,,,,35.1892224,129.1292197,
Dynamic Busan,,,,,,35.179475,129.199578,
Dynamic Busan,,,,,,35.179815,129.205194,
Public WiFi,,,,,,35.2298342,129.1475114,
Dynamic Busan,,,,,,35.176043,129.197121,
Dynamic Busan,,,,,,35.165074,129.134747,
Public WiFi,,,,,,35.1689035,129.1385252,
Public WiFi,,,,,,35.1799103,129.1278193,
Public WiFi,,,,,,35.1557519,129.0220242,
Public WiFi,,,,,,35.1617713,129.0224823,
Public WiFi,,,,,,35.1536815,129.0267564,
Public WiFi,,,,,,35.1602314,129.0617925,
Public WiFi,,,,,,35.1503499,129.0346375,
Public WiFi,,,,,,35.1644597,129.0356431,
Public WiFi,,,,,,35.1627354,129.0400027,
Public WiFi,,,,,,35.1644603,129.0356527,
Public WiFi,,,,,,35.1578483,129.0479515,
Public WiFi,,,,,,35.1679325,129.036497,
Public WiFi,,,,,,35.1622517,129.0366152,
Public WiFi,,,,,,35.161891,129.033257,
Public WiFi,,,,,,35.1552338,129.0618677,
Public WiFi,,,,,,35.1658378,129.0612029,
Public WiFi,,,,,,35.1661431,129.0620582,
Public WiFi,,,,,,35.142288,129.060661,
Public WiFi,,,,,,35.1465036,129.0562039,
Public WiFi,,,,,,35.1469657,129.0556587,
Public WiFi,,,,,,35.1477079,129.0621565,
Public WiFi,,,,,,35.1559524,129.0631424,
Public WiFi,,,,,,35.162382,129.0579073,
Public WiFi,,,,,,35.1628733,129.0531703,
Public WiFi,,,,,,35.1640492,129.0658461,
Public WiFi,,,,,,35.1461958,129.0598958,
Public WiFi,,,,,,35.1552996,129.0747629,
Public WiFi,,,,,,35.1595497,129.0326632,
Public WiFi,,,,,,35.205771,129.1179387,
Public WiFi,,,,,,35.205783,129.126315,
Public WiFi,,,,,,35.1628875,129.1580827,
Public WiFi,,,,,,35.1712048,129.1399222,
Public WiFi,,,,,,35.1703643,129.1389344,
Public WiFi,,,,,,35.1649926,129.1599029,
Public WiFi,,,,,,35.235168,129.149861,
Public WiFi,,,,,,35.173874,129.178664,
Public WiFi,,,,,,35.1924165,129.1228472,
Public WiFi,,,,,,35.1846153,129.1251852,
Public WiFi,,,,,,35.1896039,129.1253134,
Public WiFi,,,,,,35.1896156,129.1184815,
Public WiFi,,,,,,35.1709067,129.174256,
Public WiFi,,,,,,35.1691557,129.1826244,
Public WiFi,,,,,,35.1722617,129.1666317,
Public WiFi,,,,,,35.1778997,129.176251,
Public WiFi,,,,,,35.1730816,129.1744706,
Public WiFi,,,,,,35.1625222,129.1642093,
Public WiFi,,,,,,35.1624026,129.1799244,
Public WiFi,,,,,,35.168963,129.138526,
Public WiFi,,,,,,35.1616978,129.1832955,
Public WiFi,,,,,,35.164085,129.178649,
Public WiFi,,,,,,35.159181,129.160948,
Public WiFi,,,,,,35.1820967,129.1215484,
Public WiFi,,,,,,35.1629742,129.1637253,
Public WiFi,,,,,,35.2287844,129.1603893,
Public WiFi,,,,,,35.1799103,129.1278193,
Public WiFi,,,,,,35.1640492,129.0658461,
Public WiFi,,,,,,35.1426631,129.0196571,
Public WiFi,,,,,,35.1628868,129.0531778,
Public WiFi,,,,,,35.1549967,129.0353856,
Public WiFi,,,,,,35.1633084,129.0485503,
Public WiFi,,,,,,35.1579105,129.0514241,
Public WiFi,,,,,,35.1526035,129.056792,
Public WiFi,,,,,,35.1633578,129.0610234,
Public WiFi,,,,,,35.1635842,129.063306,
Public WiFi,,,,,,35.1623986,129.025711,
Public WiFi,,,,,,35.146346,129.0552959,
Dynamic Busan,,,,,,35.157569,129.058402,
Public WiFi,,,,,,35.1643241,129.0401921,
Public WiFi,,,,,,35.177394,129.0559943,
Public WiFi,,,,,,35.168558,129.0410086,
Public WiFi,,,,,,35.1586973,129.0241575,
Public WiFi,,,,,,35.177257,129.0717253,
Public WiFi,,,,,,35.172662,129.073175,
Public WiFi,,,,,,35.1772767,129.0717285,
Dynamic Busan,,,,,,35.183919,129.046302,
Public WiFi,,,,,,35.1578334,129.0472454,
Public WiFi,,,,,,35.1727868,129.0528236,
Public WiFi,,,,,,35.172799,129.052836,
Public WiFi,,,,,,35.1549123,129.0359933,
Public WiFi,,,,,,35.1552707,129.0580386,
Public WiFi,,,,,,35.163651,129.158897,
Public WiFi,,,,,,35.174262,129.1327413,
Public WiFi,,,,,,35.1738065,129.1953348,
Dynamic Busan,,,,,,35.159959,129.162114,
Dynamic Busan,,,,,,35.159959,129.162114,
Dynamic Busan,,,,,,35.159544,129.157988,
Dynamic Busan,,,,,,35.161028,129.163979,
Dynamic Busan,,,,,,35.159354,129.160371,
Dynamic Busan,,,,,,35.159985,129.161167,
Dynamic Busan,,,,,,35.158386,129.157304,
Dynamic Busan,,,,,,35.158573,129.154577,
Dynamic Busan,,,,,,35.158019,129.152419,
Dynamic Busan,,,,,,35.160846,129.163499,
Dynamic Busan,,,,,,35.159544,129.163032,
Dynamic Busan,,,,,,35.159626,129.164829,
Dynamic Busan,,,,,,35.159668,129.166629,
Dynamic Busan,,,,,,35.159546,129.168097,
Dynamic Busan,,,,,,35.162449,129.163234,
Dynamic Busan,,,,,,35.159039,129.160315,
Dynamic Busan,,,,,,35.158638,129.158378,
Dynamic Busan,,,,,,35.158309,129.157057,
Dynamic Busan,,,,,,35.157112,129.155395,
Dynamic Busan,,,,,,35.152417,129.152543,
Public WiFi,,,,,,35.2064317,129.0011428,
Public WiFi,,,,,,35.1513072,129.0664499,
Public WiFi,,,,,,35.1616893,129.066199,
Public WiFi,,,,,,35.153656,129.067529,
Public WiFi,,,,,,35.1570828,129.0659728,
Public WiFi,,,,,,35.1787168,129.0475759,
Public WiFi,,,,,,35.1687073,129.0366357,
Public WiFi,,,,,,35.1765337,129.0743937,
Public WiFi,,,,,,35.1599808,129.0649268,
Public WiFi,,,,,,35.146343,129.055309,
Public WiFi,,,,,,35.1519863,129.0177297,
Public WiFi,,,,,,35.2139907,129.0110967,
Public WiFi,,,,,,35.2678405,129.0194015,
Public WiFi,,,,,,35.2027019,128.9979725,
Public WiFi,,,,,,35.2026984,128.9979667,
Public WiFi,,,,,,35.1949272,129.0087627,
Public WiFi,,,,,,35.2089473,129.003519,
Public WiFi,,,,,,35.205444,128.997121,
Public WiFi,,,,,,35.2595308,129.0166494,
Public WiFi,,,,,,35.2595308,129.0166494,
Public WiFi,,,,,,35.2329432,129.0081026,
Public WiFi,,,,,,35.204715,129.0015792,
Public WiFi,,,,,,35.217416,129.0206306,
Public WiFi,,,,,,35.2124402,129.0166836,
Public WiFi,,,,,,35.2124135,129.0079612,
Public WiFi,,,,,,35.2099448,129.0174783,
Public WiFi,,,,,,35.2128598,129.0142563,
Public WiFi,,,,,,35.2088091,129.0155365,
Public WiFi,,,,,,35.2595752,129.0150898,
Public WiFi,,,,,,35.2412271,129.0210663,
Public WiFi,,,,,,35.2134622,129.0363742,
Public WiFi,,,,,,35.208466,129.0371058,
Public WiFi,,,,,,35.2100998,129.0370743,
Public WiFi,,,,,,35.2113861,129.0292011,
Public WiFi,,,,,,35.2018588,129.0354677,
Public WiFi,,,,,,35.2072516,129.0053527,
Public WiFi,,,,,,35.239269,129.014782,
Public WiFi,,,,,,35.1938847,128.9964466,
Public WiFi,,,,,,35.207062,129.039105,
Public WiFi,,,,,,35.2346721,129.0104746,
Public WiFi,,,,,,35.2067852,129.037045,
Public WiFi,,,,,,35.2093871,129.0137281,
Dynamic Busan,,,,,,35.213582,129.005793,
Public WiFi,,,,,,35.1971413,128.9901072,
Public WiFi,,,,,,35.2072516,129.0053527,
Public WiFi,,,,,,35.2322427,129.0098794,
Public WiFi,,,,,,35.2372743,129.0147118,
Public WiFi,,,,,,35.212152,129.0098127,
Public WiFi,,,,,,35.2110246,129.007938,
Public WiFi,,,,,,35.1942753,129.0085861,
Public WiFi,,,,,,35.2344185,129.0104323,
Public WiFi,,,,,,35.2440596,129.0193878,
Public WiFi,,,,,,35.2123112,129.040799,
Public WiFi,,,,,,35.2484788,129.0108314,
Public WiFi,,,,,,35.2327403,129.0138044,
Public WiFi,,,,,,35.243524,129.019857,
Public WiFi,,,,,,35.231925,129.010035,
Public WiFi,,,,,,35.2336482,129.0086681,
Public WiFi,,,,,,35.236343,129.013841,
Public WiFi,,,,,,35.2268201,129.0098612,
Public WiFi,,,,,,35.2524923,129.0148386,
Public WiFi,,,,,,35.1544248,128.9737703,
Public WiFi,,,,,,35.1542931,128.979387,
Public WiFi,,,,,,35.1744875,128.9829918,
Public WiFi,,,,,,35.1635767,128.989219,
Public WiFi,,,,,,35.1637509,128.9871583,
Public WiFi,,,,,,35.1637509,128.9871583,
Public WiFi,,,,,,35.1473837,128.9947389,
Public WiFi,,,,,,35.1473837,128.9947389,
Public WiFi,,,,,,35.1473837,128.9947389,
Public WiFi,,,,,,35.1473837,128.9947389,
Public WiFi,,,,,,35.1473837,128.9947389,
Public WiFi,,,,,,35.1473837,128.9947389,
Public WiFi,,,,,,35.1473837,128.9947389,
Public WiFi,,,,,,35.1734434,128.9834668,
Public WiFi,,,,,,35.1703726,128.9832404,
Public WiFi,,,,,,35.1849128,128.9933876,
Public WiFi,,,,,,35.1911136,128.9923337,
Public WiFi,,,,,,35.1846329,128.9960819,
Public WiFi,,,,,,35.1846329,128.9960819,
Public WiFi,,,,,,35.183407,129.000513,
Public WiFi,,,,,,35.1781589,128.9898827,
Public WiFi,,,,,,35.1605361,128.9859205,
Public WiFi,,,,,,35.1713005,128.9822514,
Public WiFi,,,,,,35.1992816,128.9138347,
Public WiFi,,,,,,35.0228551,128.8078704,
Public WiFi,,,,,,35.196291,128.9017486,
Public WiFi,,,,,,35.196274,128.9017931,
Public WiFi,,,,,,35.2144726,128.9353607,
Public WiFi,,,,,,35.2162027,128.9365416,
Public WiFi,,,,,,35.180216,128.9571892,
Public WiFi,,,,,,35.2123052,128.9807707,
Public WiFi,,,,,,35.212755,128.980551,
Public WiFi,,,,,,35.2123052,128.9807707,
Public WiFi,,,,,,35.2114921,128.9819613,
Public WiFi,,,,,,35.2166418,128.9587115,
Dynamic Busan,,,,,,35.210116,128.972235,
Dynamic Busan,,,,,,35.210116,128.972235,
Public WiFi,,,,,,35.0228551,128.8078704,
Public WiFi,,,,,,35.0902483,128.8551196,
Public WiFi,,,,,,35.1730515,128.9457396,
Public WiFi,,,,,,35.1730515,128.9457396,
Public WiFi,,,,,,35.1534502,128.8837503,
Public WiFi,,,,,,35.1236008,128.8956572,
Public WiFi,,,,,,35.2144968,128.9806543,
Public WiFi,,,,,,35.1785166,128.9564592,
Public WiFi,,,,,,35.1080696,128.9263887,
Public WiFi,,,,,,35.0845223,128.8997298,
Public WiFi,,,,,,35.2157992,128.9886874,
Public WiFi,,,,,,35.2168431,128.9587211,
Public WiFi,,,,,,35.084262,128.840361,
Public WiFi,,,,,,35.1911275,128.9249901,
Public WiFi,,,,,,35.1564374,128.9836244,
Public WiFi,,,,,,35.1541009,128.9779365,
Public WiFi,,,,,,35.1849042,129.000911,
Public WiFi,,,,,,35.1854721,129.0003431,
Public WiFi,,,,,,35.1523423,128.9913242,
Public WiFi,,,,,,35.1554387,128.9947789,
Public WiFi,,,,,,35.1523423,128.9913242,
Public WiFi,,,,,,35.1830009,128.9901885,
Public WiFi,,,,,,35.1556124,128.9866768,
Dynamic Busan,,,,,,35.168751,128.975029,
Dynamic Busan,,,,,,35.168637,128.969576,
